640,0.0059187957,56.03998899459839
650,0.0053854072,56.78802227973938
660,0.005646172,57.520723819732666
670,0.0049146684,58.260990142822266
680,0.0048861965,58.99973273277283
690,0.0051865824,59.73798656463623
700,0.004470655,60.454885482788086
710,0.0053391885,61.16636681556702
720,0.0044424287,61.89998412132263
730,0.0046326653,62.64665174484253
740,0.0045983857,63.387614727020264
750,0.0039191134,64.16971683502197
760,0.004168025,64.97135853767395
770,0.004765776,65.71173763275146
780,0.0044167982,66.48884010314941
790,0.0044016168,67.24927234649658
800,0.0037937502,67.96565866470337
810,0.0038004383,68.67901802062988
820,0.0037855525,69.42570161819458
830,0.0043618213,70.17362022399902
840,0.0036944866,70.88769602775574
850,0.003616414,71.62457346916199
860,0.0034487864,72.35103416442871
870,0.0030221087,73.11198329925537
880,0.003207306,73.85266923904419
890,0.003551864,74.58795118331909
900,0.003275631,75.33457589149475
910,0.0033868018,76.0678768157959
920,0.003087124,76.79368138313293
930,0.0037693908,77.51480412483215
940,0.003609513,78.26025199890137
950,0.003272996,78.98714280128479
960,0.0035211614,79.70189547538757
970,0.003199243,80.43705296516418
980,0.0027242312,81.21781897544861
990,0.0030461564,81.95968341827393
1000,0.0029476397,82.68161940574646
1010,0.004456249,83.43381571769714
1020,0.0041519543,84.17964577674866
1030,0.0038970998,84.92938828468323
1040,0.0036412773,85.75492548942566
1050,0.003358461,86.55469679832458
1060,0.0033922319,87.30157208442688
1070,0.003090134,88.01194715499878
1080,0.0032051306,88.73275637626648
1090,0.0031898303,89.482013463974
1100,0.0027993207,90.22560667991638
1110,0.002944165,90.95217299461365
1120,0.002995138,91.68665361404419
1130,0.0029565312,92.42769885063171
1140,0.0029584249,93.16129302978516
1150,0.0024964646,93.89703035354614
1160,0.0027270115,94.62891292572021
1170,0.002736551,95.4090850353241
1180,0.0025939294,96.14065194129944
1190,0.0023935202,96.8946282863617
1200,0.0026891278,97.6478362083435
1210,0.00248793,98.38665652275085
1220,0.0022972298,99.08672332763672
1230,0.0024218303,99.80627036094666
1240,0.0022441926,100.58013725280762
1250,0.0024761998,101.40255689620972
1260,0.0023972415,102.1770088672638
1270,0.0023247914,102.93473696708679
1280,0.0021118496,103.68198108673096
1290,0.002650835,104.42957925796509
1300,0.0024816054,105.18680024147034
1310,0.002283255,106.00204730033875
1320,0.002199699,106.7742178440094
1330,0.0022569927,107.50366306304932
1340,0.0022583741,108.23761081695557
1350,0.00202261,109.03749513626099
1360,0.0022414362,109.79382395744324
1370,0.002338583,110.56946206092834
1380,0.0019137637,111.4177782535553
1390,0.0021029625,112.21207165718079
1400,0.0018577836,113.01876950263977
1410,0.002115237,113.80387830734253
1420,0.0021082044,114.67032718658447
1430,0.0019461045,115.45317125320435
1440,0.0023434495,116.28477573394775
1450,0.0019344923,117.09674167633057
1460,0.0020755194,117.85754179954529
1470,0.0020247211,118.60341143608093
1480,0.0019226454,119.37553930282593
1490,0.001967939,120.11276483535767
1500,0.0020639743,120.8573625087738
1510,0.0018360368,121.61773490905762
1520,0.001933906,122.37301397323608
1530,0.0020481483,123.10177373886108
1540,0.0018990885,123.84429430961609
1550,0.0018405323,124.57812023162842
1560,0.0019258746,125.34019184112549
1570,0.0017262616,126.10368466377258
1580,0.0018863105,126.83831715583801
1590,0.0019632224,127.62737321853638
1600,0.0018350509,128.36973071098328
1610,0.0020131567,129.11337900161743
1620,0.0018180318,129.86140155792236
1630,0.0018189163,130.61534643173218
1640,0.0018108445,131.33530735969543
1650,0.0020257973,132.08947777748108
1660,0.0018379384,132.8354856967926
1670,0.0016551862,133.58233189582825
1680,0.0015258593,134.3031768798828
1690,0.0017727399,135.01608419418335
1700,0.0016187805,135.76889157295227
1710,0.0015662612,136.51236081123352
1720,0.0016324439,137.2319643497467
1730,0.0015683726,137.95104503631592
1740,0.0016621304,138.71873569488525
1750,0.001443371,139.4436707496643
1760,0.0017001672,140.1620011329651
1770,0.0015595595,140.88539600372314
1780,0.0015745363,141.62644934654236
1790,0.0016167342,142.36167526245117
1800,0.001921775,143.092444896698
1810,0.0016038638,143.8632688522339
1820,0.0016056389,144.68294978141785
1830,0.0016653248,145.43672370910645
1840,0.0016122931,146.18059539794922
1850,0.0016335931,146.95097017288208
1860,0.001597704,147.72152519226074
1870,0.0017098065,148.46769070625305
1880,0.0016328898,149.20096111297607
1890,0.0016787758,149.96006965637207
1900,0.0015372351,150.68555665016174
1910,0.0015236081,151.41041803359985
1920,0.0013790923,152.14995050430298
1930,0.0014888935,152.90484428405762
1940,0.0016038902,153.642071723938
1950,0.0015221261,154.37772393226624
1960,0.0013624202,155.12011671066284
1970,0.0016545141,155.8268837928772
1980,0.0015233336,156.55835628509521
1990,0.0016466135,157.30263304710388
2000,0.0014200923,158.09484004974365
2010,0.0015723902,158.82290840148926
2020,0.0016508208,159.56159329414368
2030,0.001619647,160.28753638267517
2040,0.0017546046,161.04983115196228
2050,0.0014981616,161.77164387702942
2060,0.0014050228,162.52743887901306
2070,0.0016110692,163.3082766532898
2080,0.001510643,164.07385993003845
2090,0.001381092,164.79811263084412
2100,0.0014452323,165.52422428131104
2110,0.0017373149,166.28897953033447
2120,0.0013304383,167.02956175804138
2130,0.0014740544,167.75856971740723
2140,0.0014467458,168.5126931667328
2150,0.0015327182,169.28678607940674
2160,0.0013033219,170.05174231529236
2170,0.0014615015,170.81777811050415
2180,0.0014600008,171.583580493927
2190,0.0014869792,172.3135416507721
2200,0.0013160387,173.04471278190613
2210,0.0014616799,173.77971196174622
2220,0.0012100221,174.54551696777344
2230,0.0011740176,175.27800750732422
2240,0.0013350551,176.0095100402832
2250,0.0014451647,176.72959232330322
2260,0.001325998,177.51170945167542
2270,0.0013736193,178.24247789382935
2280,0.0014950394,178.98672556877136
2290,0.0013499456,179.7478837966919
2300,0.0013093394,180.48910808563232
2310,0.0013383327,181.23553848266602
2320,0.0014816313,181.9765019416809
2330,0.001245972,182.72250127792358
2340,0.0012424674,183.47457695007324
2350,0.0013684871,184.20979404449463
2360,0.0013462913,184.92696595191956
2370,0.0012895392,185.7036383152008
2380,0.0012870769,186.42658376693726
2390,0.001267071,187.1799681186676
2400,0.0012073866,187.91735124588013
2410,0.0012205518,188.67762780189514
2420,0.0013303692,189.3996343612671
2430,0.0012458597,190.17177939414978
2440,0.0011737254,190.92951345443726
2450,0.0013152205,191.6547691822052
2460,0.0013399137,192.3875286579132
2470,0.001297398,193.15163683891296
2480,0.0011876054,193.88562321662903
2490,0.0013245927,194.63161301612854
2500,0.0012231858,195.36799550056458
2510,0.0012089406,196.11548733711243
2520,0.0012484773,196.841561794281
2530,0.0011421343,197.59196996688843
2540,0.0012638071,198.3216633796692
2550,0.0012255142,199.09582138061523
2560,0.0010661017,199.81631779670715
2570,0.001197216,200.56365156173706
2580,0.0011510323,201.294527053833
2590,0.0011225264,202.06751441955566
2600,0.0011354509,202.8064820766449
2610,0.0012672856,203.58991765975952
2620,0.0011647521,204.3580014705658
2630,0.0012016122,205.13917207717896
2640,0.0011355102,205.88310313224792
2650,0.0012173053,206.66154885292053
2660,0.0011979563,207.4174783229828
2670,0.0012273351,208.16748714447021
2680,0.0010864923,208.90596199035645
2690,0.0013645345,209.64477634429932
2700,0.0013033679,210.4106605052948
2710,0.0012822397,211.14200234413147
2720,0.0012304651,211.86455154418945
2730,0.001211314,212.6008791923523
2740,0.0011912382,213.35664105415344
2750,0.0012018423,214.09574460983276
2760,0.0011451936,214.81575274467468
2770,0.0010214705,215.58398962020874
2780,0.0010425776,216.3248679637909
2790,0.0011928878,217.0638771057129
2800,0.0011286695,217.78830480575562
2810,0.0011006497,218.55552792549133
2820,0.0011048926,219.3018114566803
2830,0.0011851224,220.01665806770325
2840,0.0010857959,220.73893022537231
2850,0.0010157921,221.48781490325928
2860,0.0010955906,222.22678327560425
2870,0.0010391987,222.97585797309875
2880,0.0011770776,223.74283933639526
2890,0.0011737059,224.48058009147644
2900,0.0011346986,225.23287653923035
2910,0.0011529521,225.98486471176147
2920,0.0009709018,226.75647163391113
2930,0.0009820015,227.508469581604
2940,0.0011331788,228.25283694267273
2950,0.0010143138,228.98250770568848
2960,0.0010669284,229.73346328735352
2970,0.0011408761,230.4766125679016
2980,0.0011173225,231.20807361602783
2990,0.00095443905,231.96739840507507
3000,0.0009899345,232.69462275505066
3010,0.0010470685,233.43457198143005
3020,0.00096437393,234.16376161575317
3030,0.0009729835,234.90973353385925
3040,0.001013999,235.65263414382935
3050,0.001155129,236.40658330917358
3060,0.0009726162,237.13556718826294
3070,0.0010329442,237.8866581916809
3080,0.0009664259,238.62587976455688
3090,0.0009940696,239.36785554885864
3100,0.00097335974,240.11389589309692
3110,0.0010339377,240.8546199798584
3120,0.0010491759,241.5773994922638
3130,0.000996667,242.30570197105408
3140,0.0010087688,243.06254386901855
3150,0.0009596978,243.79159712791443
3160,0.0009524771,244.52574825286865
3170,0.0009972501,245.26553106307983
3180,0.0011355428,246.02063250541687
3190,0.00095914793,246.75244116783142
3200,0.0010097985,247.50927925109863
3210,0.00094928814,248.27060985565186
3220,0.0009338367,249.07254076004028
3230,0.00091982615,249.82554578781128
3240,0.0008468011,250.62267088890076
3250,0.0010129005,251.38778948783875
3260,0.0009116119,252.12759399414062
3270,0.0010109035,252.84300136566162
3280,0.00089543,253.56862235069275
3290,0.0010372024,254.32388758659363
3300,0.0007916038,255.0775580406189
3310,0.0009843472,255.8138620853424
3320,0.0010426601,256.5723955631256
3330,0.0009338247,257.33812403678894
3340,0.0009921778,258.0815863609314
3350,0.00088366447,258.815536737442
3360,0.0008953763,259.564640045166
3370,0.001029517,260.3026194572449
3380,0.0009401534,261.04178953170776
3390,0.0009760243,261.78269481658936
3400,0.0009425414,262.52652883529663
3410,0.0008211702,263.2567481994629
3420,0.0010112762,264.0145049095154
3430,0.0010393556,264.7527232170105
3440,0.0009481824,265.5235126018524
3450,0.0009516199,266.27852630615234
3460,0.00095567305,267.03295397758484
3470,0.0010148629,267.7450020313263
3480,0.0009084582,268.4956820011139
3490,0.00097133336,269.20909214019775
3500,0.00088810927,269.94264245033264
3510,0.00086229213,270.6996397972107
3520,0.00090846705,271.44190216064453
3530,0.00096653594,272.1888995170593
3540,0.0009710692,272.9383282661438
3550,0.0008482655,273.6914258003235
3560,0.0008464031,274.43395924568176
3570,0.0009377643,275.1616921424866
3580,0.00082943,275.8954620361328
3590,0.00090011425,276.65457487106323
3600,0.0009663494,277.3985152244568
3610,0.0009439102,278.14761877059937
3620,0.00088405574,278.88776779174805
3630,0.00085531815,279.6399652957916
3640,0.00088378956,280.4001693725586
3650,0.0008119981,281.13574957847595
3660,0.00087680423,281.86562943458557
3670,0.00085091207,282.6060423851013
3680,0.0007964665,283.34572172164917
3690,0.00097559055,284.1046895980835
3700,0.0010840197,284.83178067207336
3710,0.00086086127,285.5646002292633
3720,0.00092730235,286.3037118911743
3730,0.0008587664,287.0555157661438
3740,0.0008871255,287.7986354827881
3750,0.0007962897,288.5349953174591
3760,0.0008454912,289.2875316143036
3770,0.0008589258,290.0509583950043
3780,0.0009371441,290.7767262458801
3790,0.00094106485,291.50662446022034
3800,0.0008369562,292.2488934993744
3810,0.0008267643,293.00943636894226
3820,0.0008048525,293.7275433540344
3830,0.0008082405,294.46772480010986
3840,0.00074154773,295.20092725753784
3850,0.00075202365,295.9324584007263
3860,0.00092537,296.6655282974243
3870,0.00082458823,297.4193003177643
3880,0.0008645315,298.1834285259247
3890,0.0008454492,298.9047930240631
3900,0.0007065049,299.6398754119873
3910,0.00082642096,300.3864357471466
3920,0.0008772377,301.12683939933777
3930,0.0008675176,301.84894251823425
3940,0.00079171656,302.58695888519287
3950,0.0008152666,303.31853008270264
3960,0.0007952562,304.07960987091064
3970,0.0008219577,304.8117525577545
3980,0.00082019006,305.5646986961365
3990,0.00074434775,306.32705903053284
4000,0.00076829834,307.0806076526642
4010,0.0007407845,307.82047748565674
4020,0.0008100527,308.6315460205078
4030,0.0007623849,309.3799469470978
4040,0.00088913797,310.1517708301544
4050,0.0007177048,310.94114899635315
4060,0.0007630881,311.70151472091675
4070,0.00078200526,312.46751046180725
4080,0.0007780967,313.22552943229675
4090,0.0007745556,313.9775860309601
4100,0.00072825473,314.7367684841156
4110,0.0007928924,315.48428678512573
4120,0.00084647804,316.2161648273468
4130,0.000790291,316.942813873291
4140,0.00076349766,317.68129658699036
4150,0.0008446531,318.4299991130829
4160,0.00067751517,319.1871237754822
4170,0.00079319667,319.9128243923187
4180,0.0007697835,320.6919255256653
4190,0.00081355224,321.4282808303833
4200,0.0007587743,322.1673560142517
4210,0.0008406423,322.91403365135193
4220,0.0007198765,323.6657361984253
4230,0.00080231106,324.37162947654724
4240,0.0007050387,325.09975361824036
4250,0.00071778847,325.8178496360779
4260,0.0007481276,326.5575351715088
4270,0.000766361,327.3307914733887
4280,0.00076188793,328.0880084037781
4290,0.0007586655,328.7980103492737
4300,0.0007314564,329.51493763923645
4310,0.000734964,330.24929213523865
4320,0.0007841741,331.04086089134216
4330,0.00070125266,331.78505516052246
4340,0.0007304021,332.54506254196167
4350,0.00079908804,333.35098910331726
4360,0.0007686673,334.1421492099762
4370,0.00074297417,334.8683295249939
4380,0.00076716207,335.64607071876526
4390,0.00067392417,336.41043615341187
4400,0.0007423519,337.20603346824646
4410,0.00075131,337.9415521621704
4420,0.0006482175,338.6918125152588
4430,0.00071098824,339.4478781223297
4440,0.00071798975,340.17535638809204
4450,0.0006404045,340.91757440567017
4460,0.0007591144,341.6608922481537
4470,0.00062133133,342.4133129119873
4480,0.0006632418,343.1790335178375
4490,0.00070257625,343.9325876235962
4500,0.00071152655,344.6415798664093
4510,0.0007666011,345.39494037628174
4520,0.00064999174,346.1017897129059
4530,0.00071451167,346.8541097640991
4540,0.000660818,347.59230852127075
4550,0.000658271,348.31509351730347
4560,0.0006868658,349.0476095676422
4570,0.00067002914,349.7790400981903
4580,0.00068129104,350.55475401878357
4590,0.000753405,351.29176902770996
4600,0.00066061475,352.03485679626465
4610,0.0006480172,352.7736716270447
4620,0.00061512244,353.5182557106018
4630,0.00060740986,354.2452094554901
4640,0.0006858497,354.97014570236206
4650,0.000749361,355.71633744239807
4660,0.0007578313,356.4654846191406
4670,0.0006408899,357.20876026153564
4680,0.00066531176,357.97321367263794
4690,0.00064127735,358.73895239830017
4700,0.0007189943,359.48432636260986
4710,0.0006607103,360.23907709121704
4720,0.0006194734,361.02477383613586
4730,0.0006931621,361.73800468444824
4740,0.00061642757,362.49796175956726
4750,0.000661119,363.2252531051636
4760,0.0006756938,363.977561712265
4770,0.0006352729,364.74882555007935
4780,0.0005559549,365.58282589912415
4790,0.000672556,366.34145188331604
4800,0.00061615364,367.15945863723755
4810,0.0006031649,367.92477440834045
4820,0.0006823044,368.6768481731415
4830,0.0007447297,369.52575492858887
4840,0.00066684437,370.35416078567505
4850,0.00062482024,371.10708713531494
4860,0.0006423762,371.91719150543213
4870,0.0006813005,372.6874113082886
4880,0.000577755,373.44451427459717
4890,0.00063939276,374.19390082359314
4900,0.00067059975,374.9458453655243
4910,0.0006220023,375.6918263435364
4920,0.00063495996,376.43852949142456
4930,0.0006244992,377.1336421966553
4940,0.0006219895,377.88191771507263
4950,0.0006144157,378.6100835800171
4960,0.00062838534,379.34826135635376
4970,0.00064613105,380.111722946167
4980,0.0006212041,380.82487511634827
4990,0.0006249344,381.55874490737915
